0
176
0
34
1103
7015
1591
34
7
39
139
253
299
34
5
16
0
6012
22
3
3285
1308
34
4
137
4368
923
153
108
34
6
52
240
448
2388
34
27
171
6886
1899
12149
76
34
10
158
34
350
5
3155
858
120
34
1525
6
5
1394
88
49
86
1456
19
1362
601
339
1420
34
7
58
7448
5054
85
34
3385
248
2995
3017
619
34
8
41
2013
5158
3
381
91
114
41
661
191
937
1982
6131
34
4803
37
401
3086
2140
82
34
4
67
1251
3308
369
1991
17
1562
34
678
8295
120
70
1700
994
6695
34
8
636
792
2
45
5035
1253
34
39
2
720
505
151
10895
34
3160
23
303
5743
45
34
5
11063
26
12
164
18
600
2499
5696
49
277
606
232
301
88
1389
21
34
0
555
12
0
929
207
34
1785
1656
24
5105
4059
10783
2057
34
1314
26
156
560
906
1934
34
455
0
4505
5
24
1349
34
4513
6
1
1966
574
215
34
794
11154
6236
6
768
1093
2135
25
66
34
2101
1
1215
1273
4422
49
566
5043
2676
8598
21
34
1673
41
2
1380
2527
7625
2363
49
579
5598
873
1278
212
5478
743
34
2575
2
70
177
4845
34
2974
193
606
12461
12691
3534
1640
34
678
159
661
4028
2
31
1787
9085
34
0
120
4436
1522
5
84
9912
5745
34
27
4
954
787
763
3897
136
7233
150
34
724
4
616
306
3901
391
292
2849
4043
21
74
500
110
5274
185
37
3956
432
454
34
384
2774
13
6759
1255
0
1662
1592
25
34
1209
45
9
892
53
34
12
0
1024
3874
23
3517
671
34
231
488
35
55
8372
177
49
120
7942
201
5
109
6866
861
34
8
857
372
78
3932
2901
34
1294
2
9
1616
8133
1989
176
24
44
161
5757
368
564
49
151
6993
170
142
987
34
2373
48
103
170
202
1835
5009
49
290
9466
676
280
663
1472
34
779
12
0
4320
1
34
755
334
259
11095
210
34
3133
5974
86
1661
3528
5239
52
49
806
6376
164
601
41
34
887
1703
122
3979
304
761
902
349
34
3728
1
14
6237
673
3204
49
30
10989
27
153
1177
34
1099
137
119
12193
169
49
413
504
1554
15
62
6291
132
34
289
43
11140
9212
43
225
46
6939
1017
34
1701
2
6770
314
92
5912
1
93
34
2421
74
107
71
4277
118
49
371
1161
564
41
3651
6
9799
16
34
639
241
154
5159
3289
49
117
10105
2457
384
14
214
2285
34
28
11
4793
2797
513
34
1172
8
38
2629
2398
34
13
93
260
2092
24
1436
34
31
22
1
8240
87
34
64
977
3
4273
2841
34
1099
6
2
6213
1104
34
5
112
2243
1181
2061
402
67
176
17
30
4496
82
12
471
14504
895
34
4803
109
331
11990
2151
173
34
12750
837
75
262
602
9850
269
34
8
241
124
5670
592
34
262
159
448
1019
44
91
51
14
768
32
894
5683
114
34
2553
62
542
1727
166
247
2410
113
34
4
0
906
8451
658
177
1
1350
2796
341
3357
1594
6325
608
46
34
23
51
1313
657
16
2806
34
8245
128
376
756
1457
38
10250
2706
91
99
9
336
352
26
3497
3617
34
590
1018
15
1547
176
135
6503
2039
34
4556
107
121
1829
98
34
138
39
1013
3406
54
34
5171
248
1213
3363
2820
339
34
7
19
2156
609
181
91
133
3619
260
6098
51
1791
174
34
860
16
417
7154
355
34
665
82
2001
377
10328
49
245
380
90
80
0
850
460
91
4
714
1508
507
73
115
91
29
1568
810
1137
27
49
410
5291
499
4001
124
91
211
4
436
118
46
109
2724
1404
7
34
3101
135
88
831
2203
101
34
4556
255
873
351
2398
49
347
4924
1322
2614
68
49
101
10308
513
1024
86
37
38
10
3885
565
1023
34
2585
26
8
4847
5
91
85
289
8544
481
709
6273
1043
34
1054
14
2076
5963
6398
34
39
135
6380
506
1777
279
34
2110
807
6
482
18
34
2503
24
1
6486
1252
34
5
741
2825
294
1
279
3939
399
34
555
37
8817
3333
309
34
4
222
6338
2826
7
34
983
12888
84
638
53
4462
9719
176
5
1
2960
3005
2215
34
2101
284
281
297
47
34
957
124
210
805
2550
125
7088
341
191
2
90
1013
11674
330
34
2910
4
3
3375
761
34
39
17
1530
193
138
2919
543
34
1114
19
483
1075
7124
13048
207
49
153
11886
79
64
412
341
546
203
98
70
51
81
407
1620
34
8
2058
246
8285
240
297
49
66
8454
10553
3783
837
35
8718
49
72
10947
13482
227
20
5083
96
70
350
6349
13098
1492
2805
2734
1305
11707
49
43
3943
99
4
11069
34
3
18
379
787
465
34
3172
20
4821
7
1
1872
2030
49
45
6328
712
112
45
34
1207
123
51
4491
190
34
8
490
1367
73
1738
199
1321
96
14
125
601
1316
593
1146
8648
776
34
5
46
1017
4798
1529
34
2620
30
96
6393
43
34
596
54
3476
119
4
616
69
2896
6
34
6
3
3509
622
43
49
555
6741
395
101
102
34
1335
340
2295
