0
1
0
117
11
12
61
0
0
58
0
300
0
0
384
289
1087
1732
104
1
29
229
1430
0
502
2
550
227
127
2188
288
1
0
1
276
0
13
0
0
411
289
2540
3298
1006
2636
180
0
1
0
0
223
54
174
494
0
0
1
0
0
3
0
0
0
39
463
4
241
7
3
3042
11
1457
0
0
87
27
1551
39
17
802
311
0
3
948
79
1775
368
545
208
0
1
1
196
36
51
454
49
2
630
392
71
2385
221
0
1
1
0
389
8
0
97
923
1666
8
344
85
46
0
953
54
201
145
1362
2
4
0
0
253
449
55
0
124
735
51
386
280
34
0
3
3472
68
14
149
503
12
5
13
692
1314
3692
1006
285
2453
1
0
25
2
833
341
1
516
980
391
30
2
111
0
1
91
60
2538
3200
2874
167
289
0
135
27
710
1331
29
156
1120
0
1
0
41
44
3
20
160
0
0
0
79
18
1832
418
1
204
236
483
460
0
0
1
288
1017
86
169
0
68
735
515
505
110
0
68
735
34
503
0
0
75
976
2
8
0
93
32
6
0
1
0
0
95
555
0
0
0
294
858
55
0
0
3
890
46
53
0
0
0
437
330
2241
136
1
516
1228
99
150
0
0
0
114
467
88
26
0
2
341
6
54
598
1
516
469
874
163
108
8
1
516
720
189
1029
34
197
1
0
0
50
168
394
0
23
62
466
14534
1
0
1
0
1
772
0
0
1
0
0
10
31
2
77
882
1517
1130
154
0
213
4413
6
54
291
0
0
51
288
3376
312
3
0
4
51
306
1023
1
1
0
19
3
2
47
120
0
1
516
278
99
1013
2
2
309
628
1746
1013
4
14716
746
4
170
1
29
2284
38
3119
219
0
0
0
96
55
813
1240
50
0
4
1084
38
1029
180
1
0
465
70
1128
0
5
11
1
516
57
104
1
1
7
0
0
61
19
465
298
3842
0
1
516
113
136
42
3
675
0
9
0
239
81
212
153
233
151
0
0
4
735
36
397
2
155
803
1726
2117
4
530
0
0
68
289
154
1422
1367
1660
28
0
9
4
298
1470
381
153
1
516
1168
478
3948
29
12
1052
34
2
0
1
1
300
1507
299
1732
10
0
63
1
7
4324
0
0
658
735
1
80
118
409
0
0
180
3
53
0
0
0
0
10
0
19
4082
178
0
12
8
11
567
725
18
1
0
1
950
391
70
714
227
0
4
923
2402
198
274
1482
156
30
1
0
224
0
5
11
0
55
17
47
527
84
2218
0
3
923
525
260
3
0
4
2
198
282
64
37
0
124
735
186
1720
34
0
5
828
334
65
26
0
12
9
838
47
4
1
1
516
739
963
2
2405
0
841
735
139
1
19
0
87
27
48
212
40
33
0
1
52
269
850
22
0
0
2
680
1167
28
6
181
1
516
278
99
972
6
0
4
0
822
572
3611
12
0
135
27
121
0
15
175
0
0
0
1151
584
0
0
0
50
381
2211
441
1
516
2322
93
11
2245
2
42
1171
0
68
735
79
2981
0
0
0
90
103
2
40
0
2
341
1342
25
15
0
0
411
323
1748
84
0
1
1
0
689
4
4
0
51
248
343
525
0
0
0
33
1964
1896
898
0
0
