train_loss,"[3.955606985092163, 3.934858920635321, 3.9343836619303776, 3.9339881958105627, 3.933618956957108, 3.9332698174012015, 3.932934575814467, 3.9326122112763233, 3.932300294973911, 3.931991649285341, 3.931678078113458, 3.93135386797098, 3.931012676923703, 3.9306441930624154, 3.930234296505268, 3.9297679852216674, 3.929222447444231, 3.928545117378235, 3.9269781455015527, 3.9202912403987002, 3.9129318830294486, 3.9202969685578957, 3.909711361542726, 3.909777633349101, 3.907445348226107, 3.9045633664497963, 3.9018925776848428, 3.8961926454152818, 3.8928376961977054, 3.888777473034003]"
train_ppl,"[52.227385569730075, 51.15493254217197, 51.1306264914691, 51.110410058727396, 51.091541593217364, 51.073706628701906, 51.05658746793893, 51.04013128728768, 51.02421352089639, 51.00846754746889, 50.992475270013706, 50.97594567201755, 50.958556102479186, 50.93978215612147, 50.91890639353772, 50.89516786813909, 50.867410203493826, 50.83296784292359, 50.75337638697772, 50.41512556141215, 50.045464537785456, 50.41541434810433, 49.88455129528541, 49.887857344157645, 49.771640215077205, 49.62840575369392, 49.49603561021466, 49.214714078123635, 49.04987787479168, 48.85112818156093]"
val_loss,"[3.937209875155718, 3.937305612441821, 3.937416908068535, 3.9372144708266625, 3.9370833665896683, 3.9371045109553213, 3.937229338364723, 3.9374148769256396, 3.9376220871240664, 3.937841597275856, 3.938082672082461, 3.938354048973475, 3.938657270028041, 3.938991837012462, 3.9393638647519627, 3.9397894082925258, 3.9402807905123782, 3.9408222436904907, 3.9633892545333276, 3.952449288123693, 3.9595619317812796, 3.951947549978892, 3.946821472583673, 3.9513774804579906, 3.9560113793764358, 3.9606140362910733, 3.9599103209299917, 3.9650413485673757, 3.9671002320754223, 3.978133595906771]"
val_ppl,"[51.27533693924725, 51.28024613584267, 51.28595372058311, 51.27557258436487, 51.268850580195995, 51.269934638980104, 51.27633493155895, 51.28584955158838, 51.29647760373282, 51.307738937261185, 51.320109431550165, 51.334038413210585, 51.34960633461486, 51.366789091788796, 51.38590251736182, 51.40777410958143, 51.433041183128005, 51.46089730744957, 52.63541880941532, 52.06272741973384, 52.43435109440594, 52.03661211553497, 51.77055092218017, 52.006956082800265, 52.248510297008586, 52.48954654225885, 52.45262183582622, 52.72244934232688, 52.831110545776916, 53.417242970125386]"
